user_id,anime_id,rating
7080,9289,8
57410,8675,8
3127,16099,5
26707,1118,9
41782,10793,10
11536,12413,10
22613,15225,7
68929,8247,9
30741,13663,10
31452,5958,9
71968,11061,9
64354,20785,8
3836,31716,8
66834,330,10
18592,1482,9
47737,1003,8
57951,2164,10
129,1824,10
7816,28497,8
21786,218,7
10523,534,9
28727,227,9
66708,550,5
28962,2924,7
71862,223,9
4894,1562,5
226,31147,8
30769,1535,8
48203,10714,8
226,28121,9
42457,469,6
29885,17777,6
36523,10162,8
9524,11319,6
45071,31452,4
30114,528,9
9686,18897,8
28426,3508,5
8213,14349,9
37985,269,8
57674,16524,8
65311,2904,10
61150,189,8
37332,199,9
56738,465,6
23488,264,9
40273,1604,1
52550,16011,9
6058,6676,8
68034,223,10
24034,6205,3
64989,27775,9
59439,29808,8
63539,12365,9
51495,2761,7
20154,18397,7
65868,971,7
37243,19109,5
41557,11701,7
58991,3958,6
31257,9989,9
47995,19815,9
43974,19,10
2820,16706,8
71968,23755,8
60877,4999,7
24937,189,8
65836,10897,4
70970,12783,9
8030,1117,8
62366,1535,8
67737,4026,7
63658,31298,8
62235,11237,8
32731,6553,9
44829,6707,8
73020,1943,8
17887,10721,7
24632,5958,7
33455,14741,9
24180,226,7
54175,9919,8
19982,6547,8
37471,22535,7
53123,4975,8
42241,21185,8
49785,8676,8
15575,3503,8
23727,12893,9
45908,4181,9
63323,31181,8
39626,30,7
68356,4752,9
66022,246,7
56590,14543,5
33474,5630,9
17501,3588,7
28343,1535,9
31588,11813,7
20819,1689,7
13557,4898,5
54713,869,7
17887,14765,7
65235,5114,10
19724,11617,9
3836,15377,9
34796,15989,8
17160,8424,10
33000,19221,6
28938,1889,9
14313,10165,10
35635,659,7
35280,5958,7
11000,57,10
60778,1088,8
291,43,9
49786,5342,9
24453,2129,9
55841,1535,10
49786,7062,8
64432,30015,10
18295,115,7
38660,19315,4
71392,164,9
11536,7662,7
22613,9365,6
51572,2759,9
55737,4884,8
35962,10209,9
2005,21843,7
48033,16592,7
34383,26443,8
6974,10163,7
58637,594,10
41565,357,7
47659,355,6
30363,5277,7
28938,14345,10
31472,721,8
278,4224,9
32185,28025,9
2623,3901,9
56738,28927,9
61982,4654,7
23020,13153,4
6969,32608,7
37243,23725,6
501,11617,10
60994,29803,10
35820,849,7
10194,20359,10
4583,14813,10
66641,5205,10
61816,30191,10
18850,227,7
30782,226,10
36416,1000,10
63745,4898,8
46736,9989,8
5120,28883,8
67339,10350,8
4554,14227,9
18030,22147,7
44508,31716,5
31777,226,10
6895,7817,7
61573,936,6
40996,519,7
19920,1363,10
9856,4975,10
19437,27899,7
2389,18139,7
37243,2734,8
17160,573,7
9479,2476,8
73308,2580,9
10194,8408,10
69592,31404,7
51306,609,6
43563,528,7
21867,30363,9
22288,3266,7
49651,6372,7
66741,11597,9
57603,199,7
13569,11061,10
33474,21557,10
43640,2752,8
28856,4181,10
24167,467,6
30167,7311,10
6969,9563,10
24684,1119,6
22086,121,8
7219,7769,9
51572,10863,10
11892,30276,8
43157,24833,8
18115,10460,7
40834,3783,8
24387,16774,10
40273,4886,5
10615,1689,10
55012,32729,9
10194,30250,6
51921,13125,9
60881,584,7
64664,15963,8
48735,4565,7
13301,22297,8
29885,6166,8
56139,121,6
55852,30307,8
39902,1257,10
31297,5205,8
65836,415,9
27656,11759,8
56590,9638,5
57660,519,8
72646,9741,6
57951,145,10
3115,23317,8
12049,16444,10
15196,100,8
45210,270,7
65836,1579,5
28856,7088,9
11243,322,9
271,20939,7
23292,17895,6
65836,305,6
3940,6773,9
17232,4224,9
39902,1535,8
42198,120,9
12439,442,5
53653,12189,8
18422,1639,6
65394,4898,10
51388,2847,7
7345,4999,6
26062,1594,8
65885,1535,10
35731,23079,7
49420,1250,8
10557,10720,8
72055,28617,8
69592,23281,7
39190,6547,10
54713,487,7
53175,3457,9
5874,7062,9
20748,71,8
63907,270,7
72762,31181,9
56117,6702,10
1422,15379,7
39137,19685,3
54713,6344,9
47921,4879,8
15909,19815,8
52501,401,8
49537,985,8
67224,1506,8
66738,2963,9
55234,18679,8
32944,5681,9
43495,15605,9
22254,8630,8
30680,28677,10
40981,9513,7
7306,4130,4
24696,5717,6
52932,430,7
11598,4063,7
11549,776,5
49821,30,10
49149,1535,7
32731,8795,8
66641,2905,8
39580,3091,7
961,996,9
32155,4181,9
28426,22135,5
57660,221,8
15550,2001,9
51692,430,8
69551,2167,8
42276,31478,9
4662,5300,9
68944,30782,10
56590,4760,6
13262,21797,10
65836,2007,4
39479,20,10
73375,572,10
37689,2904,9
7139,578,9
29935,2969,6
49785,9989,7
27351,13663,7
52241,2001,9
43652,2118,7
22388,11111,10
51562,19369,7
6036,417,7
18257,801,7
36727,134,7
35491,1535,10
60015,7647,7
49420,14833,9
9719,1051,7
54131,202,8
20132,13391,10
53578,531,7
24239,4182,9
70742,22297,10
40273,902,6
38997,4999,9
33048,18897,10
52970,7468,1
47806,1887,10
7340,10029,8
30452,777,9
65727,11665,10
49786,1219,6
25875,352,9
58622,9253,9
2024,199,9
3520,11617,7
44739,1530,7
25492,26085,6
37689,1,10
27561,14811,10
564,13469,6
33455,19111,8
53628,3572,9
62003,20787,7
21919,1118,7
59329,14227,9
72026,8064,5
37414,14513,9
71947,19489,8
4053,25397,5
34992,269,9
2012,7411,10
38660,10793,9
226,14075,10
61582,2923,8
28631,22199,8
4026,6351,7
5120,23209,6
52049,3001,9
51461,5074,10
19560,391,6
53969,461,7
34278,2904,9
12580,18115,10
63140,25397,4
3111,4224,10
63125,3841,8
20829,15809,9
53653,1195,8
3426,6154,7
27367,1709,5
51426,2144,9
51414,51,7
39518,7724,5
23727,2248,8
63737,12355,10
57605,963,8
69319,1575,10
4662,5751,7
11536,28819,8
17659,28249,10
58662,298,6
51921,4177,7
28426,15591,5
55012,5678,10
6797,3420,8
57875,4059,10
47504,6151,8
58662,3927,9
16657,31715,7
30737,67,8
24946,202,9
68684,8246,7
18787,24415,6
35397,12729,10
2189,14967,8
68684,16870,9
23033,4999,7
51195,656,5
44012,1132,10
31560,6347,7
8213,8129,9
32354,16498,9
58143,30,9
16845,6324,7
38804,6205,6
53331,9656,9
26903,11757,6
39153,8074,9
24182,11013,9
27351,2472,6
21100,13667,7
11283,180,7
28631,101,6
7407,8795,8
54713,31771,7
49785,10162,6
7345,976,7
47229,4835,7
32449,1195,9
11483,1597,8
22868,14075,6
70872,63,3
41177,16001,8
40688,573,5
2986,4063,10
60159,1579,9
66936,30276,10
10615,468,8
7345,19211,6
226,18671,6
22255,7088,7
17160,10703,8
52846,3457,9
68929,17895,9
37243,7059,6
28068,8525,7
42765,19221,8
36192,28171,9
37243,14893,5
21629,20583,8
11248,4059,8
24182,22335,10
37471,24133,6
28954,24627,7
40834,6945,7
69675,918,10
54910,2581,5
49591,486,7
37007,548,5
37332,11741,10
41874,23317,7
22894,22199,8
16863,249,7
19724,6347,9
42851,1535,9
29405,10161,10
70309,199,7
50569,6351,8
15726,9367,7
59876,2248,8
49149,587,7
2933,15315,8
30680,8516,9
5888,2685,10
18666,11111,8
8016,936,7
34383,10216,7
63044,2001,10
11536,279,7
66952,4382,8
15327,15775,8
25121,11843,8
3846,3958,9
15726,8768,7
56688,21431,7
52321,1002,7
60201,5734,8
45908,28701,7
11243,3375,9
24129,12455,4
13557,552,7
58306,8129,10
37418,355,9
42757,31240,10
44375,119,6
59531,190,8
30439,1,9
15586,10087,9
43652,5114,10
65415,16067,8
49149,2248,4
51306,6,8
29153,1686,7
42306,11759,10
67229,4214,8
7781,5114,10
60364,1482,7
54215,3667,7
26841,957,8
33716,6547,8
3127,3166,6
30300,11061,9
58801,155,8
36163,27831,7
1157,6675,9
40257,356,8
21187,20,8
71300,15751,7
66952,2787,7
54652,4999,7
72115,31500,8
52575,228,5
26062,416,8
67744,905,10
7219,2683,6
45071,10321,7
67925,174,6
57875,1024,9
3426,20141,8
19779,3588,7
771,15125,6
45071,9751,8
64263,14735,7
20590,2904,10
50905,2167,9
28122,237,9
34687,813,10
28959,8425,10
72399,8888,9
7345,437,8
71456,16051,9
11536,17549,10
57674,5973,5
40294,5016,6
30680,20787,10
5445,21647,10
60201,2904,10
66741,154,6
16091,199,10
7816,4063,8
31560,12189,9
43652,24833,8
22911,27,9
53137,1943,7
13636,24873,4
39480,759,8
58845,468,10
3426,14093,6
6895,10162,9
31316,6573,8
32347,323,7
7610,12467,7
3127,395,8
34796,25099,8
14068,29803,6
58880,15051,8
31777,11111,9
15327,392,10
51969,327,10
32449,10196,8
45248,7193,8
38745,17895,9
23650,16,10
23516,452,7
28631,2413,8
11825,7311,10
30300,2025,8
51408,189,7
22894,21327,8
50592,420,7
53423,4898,9
52969,3270,7
62759,28223,9
24946,29803,9
39480,19775,9
18673,1606,10
24663,11771,8
62926,15225,10
55471,3615,7
60128,5342,6
42368,4786,8
56590,24357,6
31863,21085,8
7345,4460,5
51965,9074,7
1205,223,7
28259,2685,9
27229,28755,8
42457,11617,8
59190,1067,7
41126,27899,9
64836,9712,6
51921,517,8
55595,2166,6
38804,11103,6
72724,1726,4
23330,2449,7
65156,13807,7
38660,20899,8
47372,10030,8
6381,664,6
72501,487,6
72778,129,8
28068,5177,8
9637,23273,9
11352,1593,7
48148,5114,10
34802,27655,6
45010,24919,8
27351,5667,7
31316,1498,9
56003,527,9
3500,2922,6
10279,1639,4
52049,431,8
53116,11743,9
52970,16668,4
59763,92,8
12033,28891,8
28962,3731,7
27129,4814,9
22880,889,6
17088,275,4
226,5030,7
63819,15613,8
59817,534,7
19437,3613,8
71456,390,8
22740,4015,8
31695,13367,5
10496,228,7
67224,196,7
63737,28677,6
30439,419,7
41458,16592,7
7070,195,5
38635,9919,6
40996,17247,8
32677,12445,10
31588,1840,6
58880,32542,9
49786,4804,9
19963,14741,8
47799,5065,8
27367,3086,8
71456,8937,10
59446,6979,6
44116,20899,9
56356,17513,8
67339,323,7
70318,30015,9
7367,523,10
48203,22433,7
6989,3588,10
2466,532,9
37803,934,10
19502,13357,7
61471,430,7
6197,1030,8
5261,1051,9
42851,2927,8
771,5060,5
50404,11123,7
55595,1535,7
34357,4280,9
38216,32,8
5710,1530,8
67547,12531,8
73088,9989,9
3751,1575,8
57875,14967,9
60295,166,7
7231,202,9
30572,3092,10
4838,4186,10
66089,5680,8
48593,14967,9
41855,3702,8
14883,10083,9
60475,97,10
43652,15323,8
34816,31793,6
22028,2001,9
44029,16498,9
3109,21855,8
4742,11771,9
63745,31500,7
28963,8675,8
61816,28725,9
46459,11771,7
4649,5177,10
10523,189,9
2005,16498,8
61150,72,7
9523,23273,9
57410,16353,7
6381,18897,9
20307,6746,8
66280,427,6
37243,79,6
610,8425,9
45311,43,7
59531,1010,7
11507,4722,10
13557,6547,5
49531,5678,10
28309,7088,8
54713,31056,7
67844,463,7
57660,2332,7
31588,11111,9
58674,659,9
64636,27787,7
60877,3901,10
37499,9253,10
26558,10294,8
19221,164,9
2820,2472,7
57410,1210,6
55012,18229,7
51562,2355,9
52969,2986,9
61150,934,8
6523,467,9
226,19151,8
64664,23421,8
44516,270,7
45206,62,6
52011,71,5
41557,28621,7
27852,1818,7
52195,30,8
60559,267,10
1184,11433,7
12792,6024,10
10557,2994,9
10831,237,7
10615,11433,6
5010,3091,10
4559,849,7
228,2476,5
72088,205,8
55121,5680,8
10307,11887,10
46645,2904,9
70926,11759,8
67844,908,7
13584,28223,10
59654,527,7
26892,6,9
47372,2593,7
44116,14741,8
71456,17821,7
16516,4224,9
30541,1119,7
14597,5114,10
17659,30205,7
48459,10396,7
72875,710,10
50273,199,9
19207,27899,4
59531,1386,8
51965,5485,4
40981,9919,6
59439,891,8
47282,29575,10
35635,11761,7
70970,22199,7
66741,11633,8
38672,9926,8
71207,23755,9
28800,10671,7
15318,71,10
35962,13287,8
38660,12113,8
63392,24703,9
41874,149,8
23194,853,10
35341,1254,6
29627,4181,9
226,1530,8
39137,22297,7
63052,23273,8
47562,5493,9
65796,813,8
1306,4059,10
60240,431,9
17765,121,6
25536,387,9
45908,94,4
1798,1919,8
52195,6864,7
42835,16904,6
2873,162,10
18031,8074,9
54688,18507,9
40273,14407,1
56590,20787,9
41557,33569,7
17780,22319,10
34383,189,8
65445,269,8
50242,545,9
24849,8861,9
56443,1171,9
13176,18115,10
30737,3864,7
18454,16524,8
52089,859,8
10552,5630,8
7466,5114,10
18270,66,7
11243,1559,9
40273,204,2
47921,451,7
39222,1840,10
13301,11757,4
56108,1535,10
13046,25183,7
24453,1531,9
64636,16742,6
34677,18393,7
18030,10800,10
37687,11741,8
3127,10191,8
28426,31848,5
54127,3092,7
32449,4280,9
27983,11061,10
492,9513,8
60128,13535,8
57861,47,5
46180,813,9
25492,8460,7
38804,6979,6
46192,9515,5
42321,10620,10
11536,9618,7
7382,12531,8
44739,10884,5
40673,1829,8
24182,91,9
37054,31845,8
11047,2262,10
7610,5040,8
5668,16592,6
49785,32438,4
46527,269,10
22253,376,10
65836,16994,5
66641,23755,9
52195,1369,6
3857,2923,9
42851,11759,8
17160,927,7
49769,1303,8
54079,355,8
7345,132,7
68278,5526,6
65156,14345,8
18719,4192,8
19812,19775,9
38660,12431,8
43640,22961,8
7816,170,10
64752,1813,7
60881,3927,10
11352,535,8
12930,226,8
32449,14829,9
54079,67,7
7345,7759,6
52969,1089,8
3566,24439,10
66722,19,10
14068,550,7
58880,13731,7
43309,431,10
15924,16782,9
66708,15,7
43652,889,8
55852,934,10
60273,26,8
59774,126,9
5668,11757,5
55740,28999,8
58349,243,9
10360,578,3
24983,195,6
3500,12859,10
46129,2178,5
961,317,9
7445,31637,8
61909,4224,8
30777,9999,9
64263,3785,9
43704,22199,3
10307,16524,8
47995,15751,8
64792,24455,8
52011,11441,6
32155,80,7
47562,807,6
1959,5150,8
12825,528,8
16052,2167,9
27899,9065,9
57603,7338,8
12610,21863,8
44432,392,7
30974,21603,8
32612,1535,9
45738,15771,7
70839,33046,6
64664,19111,6
57187,11757,9
32449,17247,7
7139,6547,6
54301,157,9
39708,1361,8
65156,801,10
72055,22273,8
72646,6211,9
48203,24455,10
46983,3455,9
59876,177,7
27731,8285,8
2188,22535,9
66708,185,6
35635,22763,7
4838,1830,8
12709,2904,10
1306,10397,10
11877,20709,8
55737,790,9
55430,853,7
37007,468,6
62040,28755,10
58171,31733,7
28631,6,8
49495,14075,8
72456,17641,8
45010,23289,10
18882,339,7
20788,270,6
54131,2841,5
72088,239,7
64752,34103,8
40996,15565,7
71623,813,9
46533,936,7
7365,457,10
27561,2759,10
70321,11235,5
73378,23273,9
39646,20973,9
56590,15197,9
14974,21729,7
52528,12291,10
31941,14669,8
9780,13411,8
18924,2034,9
59531,1361,6
71950,10620,8
2922,31163,8
61150,71,7
31863,5690,8
49651,9756,7
44680,6682,6
24946,28171,7
14736,874,8
21856,2236,9
51773,1361,10
60472,2164,7
987,8841,9
9524,4999,6
17887,1239,9
21622,10110,7
37007,5177,4
51495,14833,8
51965,6205,5
27016,2129,10
58661,5940,8
29627,5682,8
34992,32935,10
39137,20709,2
15845,2685,8
20791,7472,9
3388,12049,7
20761,11977,3
30167,9289,8
14313,9135,7
20791,6895,4
47609,543,5
10496,20785,8
21253,10213,9
31316,18153,8
45294,10396,7
3836,934,8
4554,10620,10
59531,1238,8
12709,227,7
25718,11553,8
28264,1862,6
62055,31,8
72646,1179,10
55336,2904,10
38772,18397,8
30782,2356,10
58364,1526,7
64899,28121,8
45720,13601,10
49015,2148,4
38668,9756,10
46029,16498,10
1916,16067,6
4377,8918,7
37234,32281,8
47372,24751,5
41019,226,10
56855,11977,10
67671,11759,9
54037,267,10
47562,5028,10
17796,18397,8
64664,21561,7
56688,265,8
7521,5681,8
61568,1,10
13301,32380,4
43652,2237,6
69487,1430,9
50918,149,9
27351,2119,6
462,14467,8
4683,8408,8
6306,199,7
22455,14735,9
11352,1192,9
7816,1840,9
35371,10033,9
20574,2131,8
4583,32379,8
5120,16512,8
44029,8074,7
6294,3457,9
7781,24,9
49786,6694,6
16410,10073,4
69177,10620,8
28458,467,10
62926,21339,8
28068,7593,9
36928,5630,8
20819,2952,9
39580,12413,8
12814,18497,8
25873,3092,9
25121,11013,5
68125,5909,7
7816,13759,9
71804,8277,7
62635,859,8
30114,10218,7
4392,3588,9
9276,6573,6
61916,4382,8
39580,9136,9
30207,18115,9
6771,1528,5
55769,20767,8
31316,7088,7
41334,11577,9
53653,177,8
6717,8241,5
70890,1562,9
10480,355,8
57866,2418,9
49495,53,6
7221,101,8
39976,14073,7
68614,5909,2
32567,19195,8
51562,14967,7
68123,9253,10
16389,3043,9
35371,23273,9
40996,12291,8
12709,22135,8
43640,857,7
52049,934,8
20950,6746,9
51080,11751,10
30974,31389,9
45294,3655,7
47159,10152,7
1798,6213,8
71508,9581,6
35280,813,7
73272,5,9
4559,2236,9
64664,22319,8
28264,1593,6
22423,2889,9
21280,14513,9
45727,8129,8
65532,21995,10
32185,7768,7
9963,2476,6
51461,164,10
5309,3626,5
37243,12729,5
18223,2167,10
12305,5112,6
59233,3467,9
1167,14353,7
19106,991,2
492,14967,8
21629,1575,8
41311,20057,7
16516,16742,8
70872,9989,9
32155,20787,2
57710,372,7
11502,20,6
30439,3588,6
40273,6385,5
27144,10800,9
3751,11633,8
34319,5530,10
54301,2993,9
6771,419,9
6974,73,8
41334,11757,7
32953,8277,8
45386,530,9
51025,5526,4
34357,317,9
42306,8407,6
22118,2025,9
22613,857,7
7407,5114,9
45294,10793,8
41048,199,10
16132,150,10
40760,226,8
30599,8460,7
17931,28999,9
37301,9919,4
37007,18897,7
55234,3420,7
57660,72,10
43652,30091,6
6360,8795,8
25718,4835,9
51562,155,6
13557,523,8
69124,18153,8
68621,3668,6
24182,11285,8
37418,18245,9
36623,18679,9
7345,18713,6
50367,889,8
72630,1554,7
65803,867,9
21622,14967,7
18031,23755,9
55791,15199,8
66641,15689,8
28697,13807,5
2933,14227,8
5120,17341,8
5543,30,9
72558,11887,9
14974,1536,8
16412,5525,9
38804,2905,6
43393,13161,9
1838,19369,8
16322,8311,10
38660,5667,6
29885,18247,5
12517,23289,8
47995,21521,7
35822,5583,4
25635,762,8
50948,3392,8
44029,30831,8
59953,6500,3
6969,5342,9
50971,7590,6
14974,5958,7
40364,28299,9
23488,164,10
23020,2581,8
42835,355,7
41484,1699,6
56987,855,8
45071,20033,7
72954,29803,6
37653,9989,7
51562,6547,8
49656,462,6
59654,178,8
39254,10793,8
41522,19429,8
66641,73,9
19052,160,7
40981,2025,9
26903,226,8
18964,1604,10
73088,11319,8
40364,8841,7
39116,813,10
48203,2025,8
58606,4200,8
45010,30384,10
18075,971,8
21856,11433,10
38997,3712,9
5665,889,9
11283,10020,8
38348,18429,8
7468,16011,8
37007,16894,9
24559,9617,9
1924,2171,7
20307,6547,8
27166,47,10
23488,9252,9
45636,14075,9
59774,12413,7
58171,1764,10
25798,853,10
57603,1535,10
56069,530,10
56356,9919,9
564,8769,8
68388,57,9
63908,269,9
7816,15117,9
62006,4107,9
40364,3457,9
11536,4052,7
42983,846,8
17931,10589,4
60240,60,8
72875,20767,8
30741,1118,5
40273,13055,7
57956,2275,9
60015,2476,7
585,3785,8
27144,4898,8
10307,33558,7
22455,1535,8
31316,8516,8
40273,66,8
29627,4722,10
73045,24211,9
49151,97,8
50404,861,8
14620,1575,10
59215,22,10
48993,5593,8
56313,23227,9
28631,10030,9
39254,23289,10
11536,17121,8
12874,14353,10
226,2787,8
62748,4896,10
15909,10163,7
65568,63,10
24274,6922,8
12930,11179,7
32185,23273,9
11536,168,8
56590,12549,7
58306,4081,9
38348,6594,8
39808,11763,8
9635,25397,8
7345,14173,4
72958,223,7
66350,62,9
37746,12079,6
17160,8074,9
56984,6547,9
7345,14967,5
53684,431,9
61914,356,8
32118,22101,9
6771,664,9
30223,13469,8
33474,28497,8
60599,6213,9
62352,1575,9
37418,263,10
10307,13759,8
31567,11757,7
22455,2248,8
3981,12677,7
39553,7311,10
52011,9941,7
29618,2167,9
29885,20031,8
35673,10080,7
49169,853,10
14388,26243,7
51921,6201,6
40273,16005,10
27367,5630,10
38858,6746,8
48033,3457,7
31430,22147,7
28458,6325,8
3127,19211,10
20748,5958,9
57605,9656,9
42757,6572,8
58880,3228,7
13034,14527,7
17604,270,8
1423,24439,8
32876,16524,8
45269,8422,6
41874,736,4
4683,20509,7
63819,5958,7
11892,10456,8
70742,21353,9
32065,449,7
55009,16444,5
27367,3588,9
20590,23847,8
226,10067,9
35066,31240,10
30452,29101,6
31297,936,8
70000,5114,10
52969,10156,5
29807,4752,4
18768,2993,2
22455,1122,8
65866,7054,9
31319,14289,7
28259,4896,7
61621,1362,9
67671,4334,7
28631,9253,10
30782,2904,10
278,15039,9
52969,4081,9
16142,5630,9
37182,1726,7
771,11887,8
6969,12531,10
59439,2210,6
48499,18523,9
21867,31953,9
48203,6443,8
43652,3603,7
40273,664,7
18270,4618,7
31567,14829,7
7345,8456,4
19380,1,9
18343,17513,5
72601,20,8
226,15809,7
72456,896,7
31297,24231,8
58277,182,5
21858,30,9
3469,3958,8
7521,2963,7
47159,189,7
49591,1686,6
11536,8460,8
46129,8490,2
41334,15109,8
45206,3588,9
45010,1526,5
61816,31704,6
61582,1003,6
38348,15811,5
54037,905,8
51921,18139,7
3127,6016,7
32449,121,10
49149,181,6
34677,5114,9
58171,7724,9
40044,9863,9
6381,157,6
28727,790,9
51408,487,8
32354,23283,10
21146,12355,8
9532,918,9
60475,194,7
56443,160,8
35941,30,9
67468,1172,10
4161,18,8
17604,387,8
47530,572,10
7345,530,8
4662,164,7
53653,10578,7
53123,134,10
22613,5306,7
30741,3457,8
35066,6547,10
47196,1482,9
17223,9253,9
51495,1381,6
69930,8086,6
34397,876,6
48288,14289,9
58168,164,8
68278,2236,9
7445,1273,8
23727,389,8
4583,2034,7
52970,31181,7
20829,23251,9
40834,32,7
47627,11111,7
48096,15775,9
53225,7059,6
53123,4983,7
23170,1157,8
57866,3456,7
19437,5682,8
64354,20787,7
71968,32282,8
40257,16211,6
11877,8086,7
61281,589,8
22011,2020,7
3350,2001,10
58306,5065,8
55567,5507,9
19920,853,7
19221,4722,7
6294,1535,10
70470,5114,10
18257,14345,7
37475,936,7
12497,9656,10
27983,759,8
53653,896,8
61,1119,9
47995,23289,8
71854,23311,7
25961,30307,9
58306,304,6
37418,934,7
3127,9834,8
2246,16762,8
46533,20649,7
43640,6749,8
39708,896,10
47562,3225,10
41688,3613,8
22255,23251,10
67224,223,8
52550,24231,8
28043,16199,9
17232,9919,7
40996,9330,10
58661,150,10
66708,442,5
44116,17265,8
25492,17082,8
58306,6573,8
18768,5940,7
21786,4901,10
13034,1120,10
60735,306,8
42864,9253,9
56855,15583,10
33000,6811,9
36497,31163,9
7345,3859,6
58143,5880,7
66952,11757,10
39580,2386,6
59313,4550,7
6969,11021,8
27397,16934,8
34491,2811,7
71854,16762,8
57674,28171,7
24274,9624,8
7345,184,5
63655,31240,10
68085,853,9
8494,26349,6
51495,92,7
57875,432,8
13427,2904,7
53116,25157,8
13525,31637,9
28663,6500,9
12825,3467,9
59531,355,9
65957,6,9
23687,687,10
7345,6959,7
17659,2759,8
24034,7311,10
59190,357,8
41522,7858,8
17088,10521,8
4462,8310,9
18115,12079,7
47282,799,5
29056,567,8
55142,935,10
67737,481,7
65679,8769,9
45206,9919,9
35635,16680,6
21786,5909,9
47229,32282,8
58171,32729,9
53716,3503,8
15196,9065,8
28298,4155,7
32548,6746,7
24180,1571,7
24983,3712,8
5010,27,8
39216,4106,8
37470,28999,9
58168,2001,10
63058,14227,7
31588,25159,8
60881,298,6
22011,3092,9
31588,16385,8
59741,2832,8
27680,2476,10
4649,19815,8
56688,3712,8
5445,8769,9
73378,23283,9
15445,154,10
14883,9989,7
73088,32189,9
38804,2403,6
57410,15565,8
14389,10030,9
10615,5630,7
53116,4107,9
41644,20853,7
3127,22117,6
19724,18115,8
12515,20785,8
13569,10012,7
5715,4059,9
65836,2780,2
38882,3702,10
55852,17074,10
1184,21327,8
69997,9253,9
51562,1111,9
72115,22297,10
55009,15583,8
36416,14713,8
69342,31964,10
24488,14751,10
7468,3731,10
10112,25397,8
45248,16524,7
38804,13663,6
42405,28223,7
40257,18677,9
3857,30503,7
27731,25157,7
13557,335,8
39580,620,8
34816,14893,6
24274,8440,8
1306,19815,10
14389,31156,6
60128,16498,8
37529,3901,10
12792,7088,6
39976,21033,8
56523,16498,6
40044,31559,8
1184,31043,8
25121,819,4
71854,18857,7
47229,16498,7
25872,4437,8
20761,2267,2
64793,9181,5
40966,5177,8
41874,18897,7
7508,3958,8
56560,7817,10
28259,4789,8
38672,14467,8
34383,2397,10
30737,14967,6
39116,2952,10
52011,47,7
5120,25099,7
20590,33,7
32163,5114,9
40179,93,4
39912,225,6
3521,31043,8
71059,24439,9
67671,32696,8
18745,7311,10
66204,2001,7
30599,9289,4
38772,10842,7
70794,2966,6
48461,32,8
16863,384,7
18787,17187,5
58606,125,7
73378,264,9
20735,1535,10
47282,7730,9
71359,6880,9
3092,15605,5
38660,10686,7
40273,18881,5
